317.3979949951172 175.1028549671173 454.7588348388672 255.4146409034729,0.9992023,2,1
510.84022521972656 182.43083238601685 581.4060974121094 212.7402663230896,0.9904844,2,2
175.48444747924805 176.11046433448792 205.0856590270996 194.58969354629517,0.98470354,2,3
581.5277862548828 179.4848656654358 639.9485015869141 220.18444776535034,0.982802,2,4
85.39609909057617 168.46906542778015 141.04785919189453 205.9753918647766,0.9328508,2,5
141.73602104187012 173.45523834228516 152.03189849853516 188.92767906188965,0.74545693,2,6
211.9271469116211 171.94371700286865 232.5319480895996 184.77877378463745,0.70766705,2,7
414.13707733154297 176.15424871444702 437.16785430908203 196.41419649124146,0.5244469,2,9
438.24501037597656 174.60266590118408 477.26806640625 206.99589729309082,0.4200812,2,10
