242.38170623779297 175.9782099723816 315.6795310974121 221.9081425666809,0.9983083,2,1
510.84877014160156 182.44911432266235 580.508918762207 213.04713249206543,0.9911894,2,2
579.8494338989258 181.1907935142517 640.6410217285156 220.23624658584595,0.9907204,2,3
84.59077835083008 168.23299884796143 139.56778526306152 206.56421184539795,0.957491,2,4
391.77783966064453 175.8438205718994 435.2715301513672 197.70983219146729,0.9087697,2,5
165.1589584350586 176.54084086418152 191.36077880859375 191.5125560760498,0.8922984,2,7
135.46381950378418 174.57811832427979 153.62361907958984 188.9315414428711,0.85922325,2,8
364.2174530029297 174.64613914489746 394.02992248535156 194.36857223510742,0.7528225,2,10
236.11549377441406 172.03139305114746 259.37206268310547 196.72552585601807,0.73103863,2,11
