332.1465301513672 169.0785813331604 482.8251266479492 245.04607915878296,0.99872416,2,1
580.0812530517578 181.27327680587769 640.5050659179688 220.11099815368652,0.9906417,2,2
512.7043914794922 182.39040613174438 582.4467849731445 212.87096500396729,0.99018306,2,3
175.6846809387207 171.8665337562561 202.99646377563477 194.66762781143188,0.96822846,2,4
89.65432167053223 168.21428775787354 138.4075164794922 206.58227920532227,0.9552501,2,5
152.5927734375 174.46261167526245 171.54922485351562 189.24664735794067,0.9516359,2,6
129.66702461242676 172.7014946937561 148.39415550231934 191.73951387405396,0.8972686,2,7
468.84593963623047 174.90840554237366 530.50048828125 209.07164812088013,0.8897593,2,8
