212.73488998413086 167.31469631195068 264.34722900390625 207.5170612335205,0.99743414,2,1
512.0244216918945 182.76803970336914 582.0069122314453 212.77652978897095,0.9895598,2,2
580.4492568969727 181.2536859512329 640.5403900146484 219.9299168586731,0.984767,2,3
159.79058265686035 174.07333731651306 184.5849609375 193.94426822662354,0.9827914,2,4
128.89805793762207 172.4606430530548 150.3982639312744 191.5422534942627,0.9173103,2,5
84.52776908874512 167.96284675598145 139.59918975830078 205.8534049987793,0.8767683,2,6
149.81215476989746 175.37779211997986 162.38895416259766 189.10820245742798,0.7990233,2,7
368.9051818847656 170.96462488174438 416.32068634033203 195.74540376663208,0.7103937,2,9
413.22948455810547 174.05126810073853 439.69722747802734 197.98961877822876,0.5760946,2,11
