364.19185638427734 170.26663899421692 550.5355834960938 260.6411075592041,0.999046,2,1
580.0691986083984 181.49171590805054 640.5751800537109 219.96442079544067,0.99013734,2,2
521.3295745849609 182.0568037033081 580.82275390625 213.25162410736084,0.98524666,2,3
154.34049606323242 174.52643752098083 175.96757888793945 189.38552141189575,0.95837456,2,4
91.48007392883301 167.97120451927185 138.85355949401855 206.78563356399536,0.9367695,2,5
129.84402656555176 172.34734654426575 147.75479316711426 192.03816175460815,0.9047716,2,6
489.36805725097656 174.78910088539124 528.4451675415039 198.37491273880005,0.8851347,2,7
178.31371307373047 170.52695274353027 207.46076583862305 195.09912014007568,0.82968754,2,8
144.4674301147461 174.04014229774475 155.2556037902832 189.6392798423767,0.5894364,2,9
