252.52201080322266 163.17469596862793 335.11226654052734 222.49597549438477,0.9915022,2,1
511.4430618286133 182.67062187194824 582.1025466918945 212.90847301483154,0.99134046,2,2
580.2606582641602 181.59775972366333 640.693359375 219.85395669937134,0.99010825,2,3
143.6165428161621 172.52327799797058 177.98433303833008 194.6505904197693,0.9581311,2,4
128.54978561401367 173.10016751289368 146.69994354248047 190.02092599868774,0.9544042,2,5
394.091796875 175.99893808364868 436.4961624145508 197.90292978286743,0.93791103,2,6
86.1976432800293 168.61725211143494 134.77027893066406 205.08423328399658,0.79819894,2,8
364.71405029296875 175.06604433059692 394.935302734375 194.0051007270813,0.714705,2,9
192.31178283691406 178.02117347717285 207.66773223876953 186.0791301727295,0.57656497,2,11
